Term,CRN,Subj,Num,Section,Title,Sched Type,Instructor,Units,Camp,Bldg,Room,Begin,End,Days,Start Date,End Date,Cap,Enrolled,Dept Desc,Faculty,Status
201905,31196,BIOC,300B,A01,GENERAL BIOCHEMISTRY II,LEC,"Thompson, Vanessa",1.5,M,COR,B143,830,1020,M,03-Jul-19,19-Aug-19,75,35,Biochemistry & Microbiology,SC,A
201905,31196,BIOC,300B,A01,GENERAL BIOCHEMISTRY II,LEC,"Thompson, Vanessa",1.5,M,COR,B143,1030,1220,TF,03-Jul-19,19-Aug-19,75,35,Biochemistry & Microbiology,SC,A
201905,31867,BIOC,470,A02,DIRECTED STUDIES: BIOC,L02,"Nelson, Brad",1.5,M,,,,,,06-May-19,02-Aug-19,1,1,Biochemistry & Microbiology,SC,A
201905,31813,BIOC,470,A01,DIRECTED STUDIES: BIOC,L01,"Evans, Stephen",1.5,M,,,,,,06-May-19,02-Aug-19,1,1,Biochemistry & Microbiology,SC,A
201905,30037,BIOC,599,A01,M SC THESIS:BIOCHEMISTRY,LEC,TBD,45,M,,,,,,06-May-19,21-Aug-19,100,8,Biochemistry & Microbiology,SC,A
201905,30038,BIOC,599,A02,M SC THESIS:BIOCHEMISTRY,LEC,TBD,45,OFF,,,,,,06-May-19,21-Aug-19,100,0,Biochemistry & Microbiology,SC,A
201905,30039,BIOC,699,A01,PH D DISSERTATION:BIOCHEM,LEC,TBD,45,M,,,,,,06-May-19,21-Aug-19,100,14,Biochemistry & Microbiology,SC,A
201905,30040,BIOC,699,A02,PH D DISSERTATION:BIOCHEM,LEC,TBD,45,OFF,,,,,,06-May-19,21-Aug-19,100,0,Biochemistry & Microbiology,SC,A
201905,30870,BIOL,1,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,28,Biology,SC,A
201905,30871,BIOL,2,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,9,Biology,SC,A
201905,30872,BIOL,3,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,10,Biology,SC,A
201905,30873,BIOL,4,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,1,Biology,SC,A
201905,30874,BIOL,5,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,1,Biology,SC,A
201905,30875,BIOL,6,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,1,Biology,SC,A
201905,30876,BIOL,7,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,0,Biology,SC,A
201905,31095,BIOL,186,A01,PHYSIOLOGY AND CELL BIOLOGY,LEC,"Beaulieu, Gregory",1.5,M,ECS,124,830,1020,TWF,13-May-19,28-Jun-19,72,38,Biology,SC,A
201905,31097,BIOL,186,B02,PHYSIOLOGY AND CELL BIOLOGY,LAB,"Marx, Roswitha",0,M,CUN,4,1430,1720,MW,13-May-19,28-Jun-19,24,16,Biology,SC,A
201905,31098,BIOL,186,B03,PHYSIOLOGY AND CELL BIOLOGY,LAB,"Marx, Roswitha",0,M,CUN,4,1730,2020,MW,13-May-19,28-Jun-19,24,8,Biology,SC,A
201905,31096,BIOL,186,B01,PHYSIOLOGY AND CELL BIOLOGY,LAB,"Marx, Roswitha",0,M,CUN,4,1030,1320,MW,13-May-19,28-Jun-19,24,14,Biology,SC,A
201905,31100,BIOL,225,B01,PRINCIPLES OF CELL BIOL,LAB,"Curry, Kimberley",0,M,CUN,136,830,1120,WF,13-May-19,28-Jun-19,20,19,Biology,SC,A
201905,31101,BIOL,225,B02,PRINCIPLES OF CELL BIOL,LAB,"Curry, Kimberley",0,M,CUN,136,1430,1720,WF,13-May-19,28-Jun-19,20,18,Biology,SC,A
201905,31102,BIOL,225,B03,PRINCIPLES OF CELL BIOL,LAB,"Curry, Kimberley",0,M,CUN,136,1730,2020,WF,13-May-19,28-Jun-19,20,11,Biology,SC,A
201905,31099,BIOL,225,A01,PRINCIPLES OF CELL BIOL,LEC,"Briant, Douglas",1.5,M,CLE,A203,1230,1420,TWF,13-May-19,28-Jun-19,60,48,Biology,SC,A
201905,31105,BIOL,360,A01,CELL BIOLOGY,LEC,"Ehlting, Barbara",1.5,M,CUN,146,830,1020,TWF,13-May-19,28-Jun-19,58,36,Biology,SC,A
201905,31106,BIOL,370,A01,CONSERVATION BIOLOGY,LEC,"Winchester, Neville",1.5,M,CUN,146,1030,1220,TWF,13-May-19,28-Jun-19,45,27,Biology,SC,A
201905,31197,BIOL,400,A01,HISTORY OF BIOLOGY,LEC,"Beaulieu, Gregory",1.5,M,COR,B135,1330,1520,MWR,03-Jul-19,19-Aug-19,80,59,Biology,SC,A
201905,31878,BIOL,490B,A01,DIR S+R:ECOLOGY,LEC,"Juanes, Francis",1.5,M,,,,,,06-May-19,02-Aug-19,1,1,Biology,SC,A
201905,31814,BIOL,490F,A02,DIR S+R:CELL+MOLECLR BIOL,LEC,"Ehlting, Juergen",1.5,M,,,,,,06-May-19,02-Aug-19,1,1,Biology,SC,A
201905,31794,BIOL,490F,A01,DIR S+R:CELL+MOLECLR BIOL,LEC,"Ehlting, Barbara",1.5,M,,,,,,13-May-19,28-Jun-19,1,1,Biology,SC,A
201905,31901,BIOL,490F,A03,DIR S+R:CELL+MOLECLR BIOL,LEC,"Walter, Patrick",1.5,M,,,,,,06-May-19,02-Aug-19,1,1,Biology,SC,A
201905,31902,BIOL,490F,A04,DIR S+R:CELL+MOLECLR BIOL,LEC,"Walter, Patrick",1.5,M,,,,,,06-May-19,02-Aug-19,1,1,Biology,SC,A
201905,31903,BIOL,490F,A05,DIR S+R:CELL+MOLECLR BIOL,LEC,"Walter, Patrick",1.5,M,,,,,,06-May-19,02-Aug-19,1,0,Biology,SC,A
201905,31924,BIOL,490H,A02,DIRECTED STUDIES: NEUROBIOLOGY,L02,"Christie, Brian",1.5,M,,,,,,06-May-19,02-Aug-19,1,1,Biology,SC,A
201905,31952,BIOL,490H,A03,DIRECTED STUDIES: NEUROBIOLOGY,L03,"Chow, Bob",1.5,M,,,,,,06-May-19,02-Aug-19,1,1,Biology,SC,A
201905,31691,BIOL,490H,A01,DIRECTED STUDIES: NEUROBIOLOGY,L01,"Chow, Bob",1.5,M,,,,,,06-May-19,02-Aug-19,1,1,Biology,SC,A
201905,31879,BIOL,490J,A01,DIR S+R: FOREST BIOLOGY,L01,"Constabel, C. Peter",1.5,M,,,,,,06-May-19,02-Aug-19,1,1,Biology,SC,A
201905,30042,BIOL,560,A02,ANNUAL BIOL GRAD SEMINAR,LEC,TBD,1,OFF,,,,,,06-May-19,02-Aug-19,50,3,Biology,SC,A
201905,30041,BIOL,560,A01,ANNUAL BIOL GRAD SEMINAR,LEC,TBD,1,M,,,,,,06-May-19,02-Aug-19,50,38,Biology,SC,A
201905,30044,BIOL,599,A02,THESIS,LEC,TBD,12,OFF,,,,,,06-May-19,21-Aug-19,100,1,Biology,SC,A
201905,30043,BIOL,599,A01,THESIS,LEC,TBD,12,M,,,,,,06-May-19,21-Aug-19,100,20,Biology,SC,A
201905,30046,BIOL,693,A02,PHD CANDIDACY EXAMINATION,LEC,TBD,3,OFF,,,,,,06-May-19,21-Aug-19,100,0,Biology,SC,A
201905,30045,BIOL,693,A01,PHD CANDIDACY EXAMINATION,LEC,TBD,3,M,,,,,,06-May-19,21-Aug-19,100,4,Biology,SC,A
201905,30048,BIOL,699,A02,PH D DISSERTATION,LEC,TBD,39,OFF,,,,,,06-May-19,21-Aug-19,100,2,Biology,SC,A
201905,30047,BIOL,699,A01,PH D DISSERTATION,LEC,TBD,39,M,,,,,,06-May-19,21-Aug-19,100,16,Biology,SC,A
201905,30049,BME,201,A01,QUANTITATIVE HUMAN PHYSIOLOGY,LEC,"Sima, Carmen",1.5,M,ECS,104,1830,1950,TR,06-May-19,02-Aug-19,50,45,Engineering & Computer Science,EN,A
201905,31726,BME,201,B07,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1230,1520,T,16-Jul-19,16-Jul-19,12,9,Engineering & Computer Science,EN,A
201905,31726,BME,201,B07,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1230,1520,T,25-Jun-19,25-Jun-19,12,9,Engineering & Computer Science,EN,A
201905,31726,BME,201,B07,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1230,1520,T,11-Jun-19,11-Jun-19,12,9,Engineering & Computer Science,EN,A
201905,31726,BME,201,B07,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1230,1520,T,28-May-19,28-May-19,12,9,Engineering & Computer Science,EN,A
201905,30053,BME,201,T01,QUANTITATIVE HUMAN PHYSIOLOGY,TUT,"Sima, Carmen",0,M,ECS,108,1500,1550,M,06-May-19,02-Aug-19,50,45,Engineering & Computer Science,EN,A
201905,30052,BME,201,B05,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1600,1850,W,17-Jul-19,17-Jul-19,12,12,Engineering & Computer Science,EN,A
201905,30050,BME,201,B01,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1600,1850,M,27-May-19,27-May-19,12,12,Engineering & Computer Science,EN,A
201905,30050,BME,201,B01,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1600,1850,M,10-Jun-19,10-Jun-19,12,12,Engineering & Computer Science,EN,A
201905,30050,BME,201,B01,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1600,1850,M,24-Jun-19,24-Jun-19,12,12,Engineering & Computer Science,EN,A
201905,30050,BME,201,B01,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1600,1850,M,15-Jul-19,15-Jul-19,12,12,Engineering & Computer Science,EN,A
201905,30051,BME,201,B03,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1300,1550,W,29-May-19,29-May-19,12,12,Engineering & Computer Science,EN,A
201905,30051,BME,201,B03,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1300,1550,W,12-Jun-19,12-Jun-19,12,12,Engineering & Computer Science,EN,A
201905,30051,BME,201,B03,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1300,1550,W,26-Jun-19,26-Jun-19,12,12,Engineering & Computer Science,EN,A
201905,30051,BME,201,B03,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1300,1550,W,17-Jul-19,17-Jul-19,12,12,Engineering & Computer Science,EN,A
201905,30052,BME,201,B05,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1600,1850,W,29-May-19,29-May-19,12,12,Engineering & Computer Science,EN,A
201905,30052,BME,201,B05,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1600,1850,W,12-Jun-19,12-Jun-19,12,12,Engineering & Computer Science,EN,A
201905,30052,BME,201,B05,QUANTITATIVE HUMAN PHYSIOLOGY,LAB,"Sima, Carmen",0,M,MCK,171,1600,1850,W,26-Jun-19,26-Jun-19,12,12,Engineering & Computer Science,EN,A
201905,30054,BME,401A,A01,SPECIAL TOPICS,L01,"Akbari, Mohsen",1.5,M,CLE,A307,1430,1550,MR,06-May-19,02-Aug-19,15,12,Engineering & Computer Science,EN,A
201905,30055,BME,401D,A01,SPECIAL TOPICS,L01,"Giles, Josh",1.5,M,ECS,108,1230,1350,F,06-May-19,02-Aug-19,20,12,Engineering & Computer Science,EN,A
201905,31672,BME,401D,B01,SPECIAL TOPICS,LAB,TBD,0,M,HHB,110,1400,1450,F,06-May-19,02-Aug-19,20,12,Engineering & Computer Science,EN,A
201905,30055,BME,401D,A01,SPECIAL TOPICS,L01,"Giles, Josh",1.5,M,ECS,108,1630,1750,M,06-May-19,02-Aug-19,20,12,Engineering & Computer Science,EN,A
201905,30056,BME,434,A01,BIOPHOTONICS,LEC,"Lu, Tao",1.5,M,CLE,A307,830,950,MR,06-May-19,02-Aug-19,25,5,Engineering & Computer Science,EN,A
201905,31622,BME,498,I01,HONOURS THESIS,ISS,"Constantinescu, Daniela",3,M,,,,,,06-May-19,02-Aug-19,1,1,Engineering & Computer Science,EN,A
201905,30057,BME,499,A01,DESIGN PROJECT,LEC,"Dong, Xiaodai; Thirumarai Chelvan, Ilamparithi",1.5,M,ECS,123,1630,1720,R,06-May-19,02-Aug-19,30,15,Engineering & Computer Science,EN,A
201905,30058,BUS,670,A01,ACADEMIC CAREER DEVELOPMENT,LEC,"Galang, Carmen",3,M,,,,,,06-May-19,02-Aug-19,12,10,Business,BU,A
201905,30059,BUS,670,A02,ACADEMIC CAREER DEVELOPMENT,LEC,"Galang, Carmen",3,OFF,,,,,,06-May-19,02-Aug-19,12,1,Business,BU,A
201905,30060,BUS,687,A01,TEACHER TRAINING,LEC,"Galang, Carmen",0,M,,,,,,06-May-19,02-Aug-19,12,2,Business,BU,A
201905,30061,BUS,687,A02,TEACHER TRAINING,LEC,"Galang, Carmen",0,OFF,,,,,,06-May-19,02-Aug-19,12,1,Business,BU,A
201905,30062,BUS,694,A01,DISSERTATION PROPOSAL DEFENCE,LEC,"Galang, Carmen",0,M,,,,,,06-May-19,02-Aug-19,12,3,Business,BU,A
201905,30063,BUS,694,A02,DISSERTATION PROPOSAL DEFENCE,LEC,"Galang, Carmen",0,OFF,,,,,,06-May-19,02-Aug-19,12,0,Business,BU,A
201905,30064,BUS,699,A01,PHD DISSERTATION,LEC,"Galang, Carmen",15,M,,,,,,06-May-19,02-Aug-19,12,6,Business,BU,A
201905,30065,BUS,699,A02,PHD DISSERTATION,LEC,"Galang, Carmen",15,OFF,,,,,,06-May-19,02-Aug-19,12,1,Business,BU,A
201905,30066,CD,501,A01,ANCHORNG CHANGE AGENDA:FNDTNS,LEC,"Parks, Ellie",1.5,ONL,,,,,,06-May-19,02-Aug-19,26,18,Public Administration,HS,A
201905,30067,CD,510,A01,"LEADRSHP, MANGMNT+GOVERNANCE",LEC,"Rouzbehani, Roya",1.5,ONL,,,,,,06-May-19,02-Aug-19,26,16,Public Administration,HS,A
201905,30068,CD,524,A01,ORGANIZATIONAL+COMM DEVELOPMNT,LEC,"Lacerte, Monique",1.5,ONL,,,,,,06-May-19,02-Aug-19,26,18,Public Administration,HS,A
201905,30069,CD,525,A01,MANAGING ORGANIZATIONS,LEC,"Brunet-Jailly, Emmanuel",1.5,ONL,,,,,,06-May-19,02-Aug-19,26,16,Public Administration,HS,A
201905,30070,CD,526,A01,AGENDA FOR SOCIAL CHANGE,LEC,"Rouzbehani, Roya",1.5,ONL,,,,,,06-May-19,02-Aug-19,26,21,Public Administration,HS,A
201905,30072,CD,598,A02,MASTER'S PROJECT,LEC,TBD,4.5,ONL,,,,,,06-May-19,02-Aug-19,150,35,Public Administration,HS,A
201905,30071,CD,598,A01,MASTER'S PROJECT,LEC,TBD,4.5,M,,,,,,06-May-19,02-Aug-19,150,0,Public Administration,HS,A
201905,30877,CHEM,1,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,15,Chemistry,SC,A
201905,30878,CHEM,2,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,2,Chemistry,SC,A
201905,30879,CHEM,3,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,2,Chemistry,SC,A
201905,30880,CHEM,4,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,4,Chemistry,SC,A
201905,30881,CHEM,5,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,0,Chemistry,SC,A
201905,30882,CHEM,6,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,0,Chemistry,SC,A
201905,30883,CHEM,7,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,0,Chemistry,SC,A
201905,30884,CHEM,8,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,0,Chemistry,SC,A
201905,30885,CHEM,9,W01,CO-OP WORK TERM,WRK,TBD,4.5,OFF,,,,,,06-May-19,16-Aug-19,999,0,Chemistry,SC,A
201905,31198,CHEM,91,T02,INTRO TO CHEM I,TUT,"Reimer, Monica",0,ONL,,,,,,03-Jul-19,19-Aug-19,100,3,Chemistry,SC,A
201905,31107,CHEM,91,T01,INTRO TO CHEM I,TUT,"Reimer, Monica",0,ONL,,,,,,13-May-19,28-Jun-19,100,5,Chemistry,SC,A
201905,30073,CHEM,101,A01,FUNDAMENTALS OF CHEMISTRY,LEC,"Zijlstra, Harmen",1.5,M,ELL,167,830,950,MR,06-May-19,02-Aug-19,100,73,Chemistry,SC,A
201905,30076,CHEM,101,B03,FUNDAMENTALS OF CHEMISTRY,LAB,"Reimer, Monica",0,M,ELL,227,1330,1620,R,06-May-19,02-Aug-19,23,18,Chemistry,SC,A
201905,30075,CHEM,101,B02,FUNDAMENTALS OF CHEMISTRY,LAB,"Reimer, Monica",0,M,ELL,227,1330,1620,W,06-May-19,02-Aug-19,44,22,Chemistry,SC,A
201905,30074,CHEM,101,B01,FUNDAMENTALS OF CHEMISTRY,LAB,"Reimer, Monica",0,M,ELL,227,1430,1720,T,06-May-19,02-Aug-19,30,30,Chemistry,SC,A
201905,30079,CHEM,222,B02,INTRO INORGANIC CHEM,LAB,"Berry, Dave",0,M,ELL,343,1330,1720,F,06-May-19,02-Aug-19,20,13,Chemistry,SC,A
201905,30078,CHEM,222,B01,INTRO INORGANIC CHEM,LAB,"Berry, Dave",0,M,ELL,343,1330,1720,R,06-May-19,02-Aug-19,20,0,Chemistry,SC,R
201905,30077,CHEM,222,A01,INTRO INORGANIC CHEM,LEC,"Zijlstra, Harmen",1.5,M,ELL,60,930,1020,TWF,06-May-19,02-Aug-19,64,14,Chemistry,SC,A
201905,30083,CHEM,232,B03,ORG CHEM:BIOLOGICAL APPLCTIONS,LAB,"Marrs, Peter",0,M,ELL,347,1330,1720,R,06-May-19,02-Aug-19,20,0,Chemistry,SC,R
201905,30082,CHEM,232,B02,ORG CHEM:BIOLOGICAL APPLCTIONS,LAB,"Marrs, Peter",0,M,ELL,347,1330,1720,W,06-May-19,02-Aug-19,19,14,Chemistry,SC,A
201905,30081,CHEM,232,B01,ORG CHEM:BIOLOGICAL APPLCTIONS,LAB,"Marrs, Peter",0,M,ELL,347,1330,1720,T,06-May-19,02-Aug-19,20,18,Chemistry,SC,A
201905,30080,CHEM,232,A01,ORG CHEM:BIOLOGICAL APPLCTIONS,LEC,"Iosub, Violeta",1.5,M,CLE,A212,1130,1250,MR,06-May-19,02-Aug-19,80,37,Chemistry,SC,A
201905,30084,CHEM,298,B01,RESEARCH EXPERIENCES,GLB,"Hore, Dennis",0,M,,,,,,06-May-19,02-Aug-19,20,3,Chemistry,SC,A
201905,30085,CHEM,363,B01,ORGANIC CHEMISTRY LAB,LAB,"Marrs, Peter",0.75,M,ELL,339,1330,1620,W,06-May-19,02-Aug-19,2,0,Chemistry,SC,Z
201905,31618,CHEM,363,B02,ORGANIC CHEMISTRY LAB,GLB,"Marrs, Peter",1.5,M,ELL,339,1330,1620,WR,06-May-19,02-Aug-19,12,11,Chemistry,SC,A
201905,30087,CHEM,398,B01,RESEARCH EXPERIENCE,GLB,"Hore, Dennis",0,M,,,,,,06-May-19,02-Aug-19,10,4,Chemistry,SC,A
201905,30088,CHEM,399,B01,RESEARCH EXPERIENCE,GLB,"Hore, Dennis",1.5,M,,,,,,06-May-19,02-Aug-19,20,4,Chemistry,SC,A
201905,30089,CHEM,498A,B01,ADV RESEARCH EXPERIENCE I,GLB,"Hore, Dennis",1.5,M,,,,,,06-May-19,02-Aug-19,20,2,Chemistry,SC,A
201905,30090,CHEM,498B,B01,ADV RESEARCH EXPERIENCE II,GLB,"Hore, Dennis",1.5,M,,,,,,06-May-19,02-Aug-19,20,2,Chemistry,SC,A
201905,30091,CHEM,499A,B01,HONOURS THESIS I,GLB,"Hore, Dennis",1.5,M,,,,,,06-May-19,02-Aug-19,20,2,Chemistry,SC,A
201905,30092,CHEM,499B,B01,HONOURS THESIS II,GLB,"Hore, Dennis",1.5,M,,,,,,06-May-19,02-Aug-19,20,1,Chemistry,SC,A
201905,31876,CHEM,560,A01,RESEARCH TOOLS+SPECIAL TOPICS,L01,"Hof, Fraser",0.5,M,,,,,,06-May-19,16-Aug-19,3,3,Chemistry,SC,A
201905,30094,CHEM,599,A02,M SC THESIS,LEC,TBD,12,OFF,,,,,,06-May-19,21-Aug-19,100,1,Chemistry,SC,A
201905,30093,CHEM,599,A01,M SC THESIS,LEC,TBD,15,M,,,,,,06-May-19,21-Aug-19,100,26,Chemistry,SC,A
201905,30095,CHEM,693,A01,PHD CANDIDACY EXAMINATION,LEC,TBD,3,M,,,,,,06-May-19,21-Aug-19,100,16,Chemistry,SC,A
201905,30096,CHEM,693,A02,PHD CANDIDACY EXAMINATION,LEC,TBD,3,OFF,,,,,,06-May-19,21-Aug-19,100,0,Chemistry,SC,A
201905,30097,CHEM,699,A01,PH D DISSERTATION,LEC,TBD,39,M,,,,,,06-May-19,21-Aug-19,100,41,Chemistry,SC,A
201905,30098,CHEM,699,A02,PH D DISSERTATION,LEC,TBD,39,OFF,,,,,,06-May-19,21-Aug-19,100,4,Chemistry,SC,A
201905,30886,CHEM,801,W01,CO-OP WORK TERM,WRK,TBD,3,OFF,,,,,,06-May-19,16-Aug-19,999,0,Chemistry,SC,A
201905,31636,CHEM,802,W01,CO-OP WORK TERM,WRK,TBD,3,OFF,,,,,,06-May-19,16-Aug-19,50,1,Chemistry,SC,A
201905,30099,CIVE,210,A01,SUSTAINABILITY IN CIVIL ENGR,LEC,"Bristow, David",1.5,M,ECS,116,830,950,TF,06-May-19,02-Aug-19,80,79,Civil Engineering,EN,A
201905,30101,CIVE,220,B01,MECHANICS OF SOLIDS I,LAB,TBD,0,M,ELW,A135,1630,1920,T,06-May-19,02-Aug-19,42,40,Civil Engineering,EN,A
201905,30100,CIVE,220,A01,MECHANICS OF SOLIDS I,LEC,"Sun, Min",1.5,M,COR,B135,1000,1120,TF,06-May-19,02-Aug-19,82,80,Civil Engineering,EN,A
201905,30102,CIVE,220,B02,MECHANICS OF SOLIDS I,LAB,TBD,0,M,ELW,A135,1630,1920,M,06-May-19,02-Aug-19,40,39,Civil Engineering,EN,A
201905,30103,CIVE,220,T01,MECHANICS OF SOLIDS I,TUT,TBD,0,M,ECS,116,1030,1120,W,06-May-19,02-Aug-19,82,79,Civil Engineering,EN,A
201905,30104,CIVE,242,A01,DYNAMICS,LEC,"Rakhsha, Ramtin",1.5,M,COR,A221,1700,1820,WR,06-May-19,02-Aug-19,90,77,Civil Engineering,EN,A
201905,30105,CIVE,242,T01,DYNAMICS,TUT,TBD,0,M,ECS,116,930,1020,W,06-May-19,02-Aug-19,90,77,Civil Engineering,EN,A
201905,30108,CIVE,285,B02,CIVIL ENGINEERING MATERIALS,LAB,TBD,0,M,ELW,A127,1330,1620,T,06-May-19,02-Aug-19,27,26,Civil Engineering,EN,A
201905,30107,CIVE,285,B01,CIVIL ENGINEERING MATERIALS,LAB,TBD,0,M,ELW,A127,1330,1620,M,06-May-19,02-Aug-19,26,26,Civil Engineering,EN,A
201905,30106,CIVE,285,A01,CIVIL ENGINEERING MATERIALS,LEC,"Gupta, Rishi",1.5,M,COR,A221,1130,1250,MR,06-May-19,02-Aug-19,80,79,Civil Engineering,EN,A
201905,30109,CIVE,285,B03,CIVIL ENGINEERING MATERIALS,LAB,TBD,0,M,ELW,A127,1330,1620,R,06-May-19,02-Aug-19,27,27,Civil Engineering,EN,A
201905,30110,CIVE,285,T01,CIVIL ENGINEERING MATERIALS,TUT,TBD,0,M,ECS,116,1430,1520,W,06-May-19,02-Aug-19,80,79,Civil Engineering,EN,A
201905,30112,CIVE,295,T01,BUILDING SCIENCE FUNDAMENTALS,TUT,TBD,0,M,ECS,124,1330,1420,W,06-May-19,02-Aug-19,81,80,Civil Engineering,EN,A
201905,30111,CIVE,295,A01,BUILDING SCIENCE FUNDAMENTALS,LEC,"Evins, Ralph",1.5,M,ECS,124,1130,1250,TF,06-May-19,02-Aug-19,81,81,Civil Engineering,EN,A
201905,30114,CIVE,410,B01,"SOLID WASTE, AIR+WATER POLLUTN",LAB,TBD,0,M,ELW,B220,1330,1620,W,06-May-19,02-Aug-19,22,19,Civil Engineering,EN,A
201905,30113,CIVE,410,A01,"SOLID WASTE, AIR+WATER POLLUTN",LEC,"Linklater, Natalie",1.5,M,ECS,108,1500,1750,T,06-May-19,02-Aug-19,44,37,Civil Engineering,EN,A
201905,30115,CIVE,410,B02,"SOLID WASTE, AIR+WATER POLLUTN",LAB,TBD,0,M,ELW,B220,1330,1620,W,06-May-19,02-Aug-19,22,18,Civil Engineering,EN,A
201905,30116,CIVE,421,A01,ADVANCED STRUCTURAL ANALYSIS,LEC,"Sun, Min",1.5,M,ECS,124,1300,1420,TF,06-May-19,02-Aug-19,53,49,Civil Engineering,EN,A
201905,30117,CIVE,440,A01,HYDROLOGY AND HYDRAULICS,LEC,"Troy, Tara",1.5,M,CLE,A202,1130,1250,TF,06-May-19,02-Aug-19,45,33,Civil Engineering,EN,A
201905,30118,CIVE,450,A01,GREEN BUILDING DESIGN,LEC,"Mukhopadhyaya, Phalguni",1.5,M,CLE,A202,1000,1120,MR,06-May-19,02-Aug-19,46,45,Civil Engineering,EN,A
201905,30119,CIVE,450,T01,GREEN BUILDING DESIGN,TUT,TBD,0,M,ECS,108,1200,1250,R,06-May-19,02-Aug-19,46,45,Civil Engineering,EN,A
201905,30120,CIVE,453,A01,BUILDING ENERGY SIMULATION,LEC,"Evins, Ralph",1.5,M,ELW,B220,930,1220,W,06-May-19,02-Aug-19,45,13,Civil Engineering,EN,A
201905,30121,CIVE,480A,A01,SPECIAL TOPICS,L01,"McPherson, Madeleine",1.5,M,ELW,B220,830,1120,T,06-May-19,02-Aug-19,35,14,Civil Engineering,EN,A
201905,30122,CIVE,480B,A01,SPECIAL TOPICS,L01,"Buckley, Heather",1.5,M,ECS,130,830,950,MR,06-May-19,02-Aug-19,28,9,Civil Engineering,EN,A
201905,30123,CIVE,480C,A01,SPECIAL TOPICS,L01,"Azarsa, Pejman",1.5,M,HHB,110,1430,1720,M,06-May-19,02-Aug-19,50,45,Civil Engineering,EN,A
201905,30124,CIVE,480D,A01,SPECIAL TOPICS,L01,TBD,1.5,M,CLE,A303,1300,1420,MR,06-May-19,02-Aug-19,45,0,Civil Engineering,EN,R
201905,31880,CIVE,499,I02,RESEARCH PROJECT,ISS,"Mukhopadhyaya, Phalguni",1.5,M,,,,,,06-May-19,02-Aug-19,1,1,Civil Engineering,EN,A
201905,31728,CIVE,499,I01,RESEARCH PROJECT,ISS,"Lin, Cheng",1.5,M,,,,,,06-May-19,02-Aug-19,1,1,Civil Engineering,EN,A
